sessionID,sessionStateID,userID,artistID,sessionStateStatus,sessionStateDateCreated,sessionStateDateUpdated,tickStateID,tickStateStatus,tickStateDateCreated,tickStateDateUpdated,tickID,tickType,tickHandler,tickStateResult
2,70863,,,2,"2024-12-02 21:06","2024-12-02 21:07",624277,5,"2024-12-02 21:06","2024-12-02 21:06",39,2,,"{
    ""value"": ""artist"",
    ""valueDetails"": [
        {
            ""type"": ""fixed"",
            ""value"": ""Artist""
        }
    ]
}"
2,70863,,,2,"2024-12-02 21:06","2024-12-02 21:07",624276,5,"2024-12-02 21:06","2024-12-02 21:06",38,2,,"{
    ""value"": ""Johnny""
}"
2,70859,,,2,"2024-12-02 19:55","2024-12-02 19:56",624249,5,"2024-12-02 19:56","2024-12-02 19:56",39,2,,"{
    ""value"": ""artist"",
    ""valueDetails"": [
        {
            ""type"": ""fixed"",
            ""value"": ""Artist""
        }
    ]
}"
2,70859,,,2,"2024-12-02 19:55","2024-12-02 19:56",624247,5,"2024-12-02 19:56","2024-12-02 19:56",38,2,,"{
    ""value"": ""Oc PVNDV""
}"
2,70845,,,2,"2024-12-02 18:55","2024-12-02 18:55",624166,5,"2024-12-02 18:55","2024-12-02 18:55",39,2,,"{
    ""value"": ""team_member"",
    ""valueDetails"": [
        {
            ""type"": ""fixed"",
            ""value"": ""Team member""
        }
    ]
}"
2,70845,,,2,"2024-12-02 18:55","2024-12-02 18:55",624160,5,"2024-12-02 18:55","2024-12-02 18:55",38,2,,"{
    ""value"": ""Sdeenimaiyaki""
}"
2,70844,,,2,"2024-12-02 18:51","2024-12-22 19:22",624135,5,"2024-12-02 18:52","2024-12-02 18:52",39,2,,"{
    ""value"": ""artist"",
    ""valueDetails"": [
        {
            ""type"": ""fixed"",
            ""value"": ""Artist""
        }
    ]
}"
2,70844,,,2,"2024-12-02 18:51","2024-12-22 19:22",624134,5,"2024-12-02 18:52","2024-12-02 18:52",38,2,,"{
    ""value"": ""Dopesavage""
}"
2,70826,,,2,"2024-12-02 18:06","2024-12-02 18:14",623902,5,"2024-12-02 18:14","2024-12-02 18:14",72,1,,"{
    ""result"": 1
}"
2,70826,,,2,"2024-12-02 18:06","2024-12-02 18:14",623900,5,"2024-12-02 18:13","2024-12-02 18:13",42,2,,"{
    ""value"": ""he\/him"",
    ""valueDetails"": [
        {
            ""type"": ""fixed"",
            ""value"": ""He\/Him""
        }
    ]
}"
2,70826,,,2,"2024-12-02 18:06","2024-12-02 18:14",623898,5,"2024-12-02 18:13","2024-12-02 18:13",40,4,,"{
    ""spotify"": {
        ""external_urls"": {
            ""spotify"": ""https:\/\/open.spotify.com\/artist\/3CJFYdhE0PxLN4gS0aFCDf""
        },
        ""followers"": {
            ""href"": null,
            ""total"": 17
        },
        ""genres"": [],
        ""href"": ""https:\/\/api.spotify.com\/v1\/artists\/3CJFYdhE0PxLN4gS0aFCDf?locale=*"",
        ""id"": ""3CJFYdhE0PxLN4gS0aFCDf"",
        ""images"": [
            {
                ""url"": ""https:\/\/i.scdn.co\/image\/ab67616d0000b273d4faf8e715b652739bcc769c"",
                ""height"": 640,
                ""width"": 640
            },
            {
                ""url"": ""https:\/\/i.scdn.co\/image\/ab67616d00001e02d4faf8e715b652739bcc769c"",
                ""height"": 300,
                ""width"": 300
            },
            {
                ""url"": ""https:\/\/i.scdn.co\/image\/ab67616d00004851d4faf8e715b652739bcc769c"",
                ""height"": 64,
                ""width"": 64
            }
        ],
        ""name"": ""Kayla Andrews"",
        ""popularity"": 0,
        ""type"": ""artist"",
        ""uri"": ""spotify:artist:3CJFYdhE0PxLN4gS0aFCDf""
    }
}"
2,70826,,,2,"2024-12-02 18:06","2024-12-02 18:14",623887,5,"2024-12-02 18:07","2024-12-02 18:07",39,2,,"{
    ""value"": ""artist"",
    ""valueDetails"": [
        {
            ""type"": ""fixed"",
            ""value"": ""Artist""
        }
    ]
}"
2,70826,,,2,"2024-12-02 18:06","2024-12-02 18:14",623886,5,"2024-12-02 18:07","2024-12-02 18:07",38,2,,"{
    ""value"": ""One page sa""
}"
2,70825,,,2,"2024-12-02 18:03","2024-12-02 18:06",623883,8,"2024-12-02 18:05","2024-12-02 18:05",42,2,,[]
2,70825,,,2,"2024-12-02 18:03","2024-12-02 18:06",623880,5,"2024-12-02 18:04","2024-12-02 18:04",40,4,,"{
    ""spotify"": {
        ""external_urls"": {
            ""spotify"": ""https:\/\/open.spotify.com\/artist\/7EK1bQADBoqbYXnT4Cqv9w""
        },
        ""followers"": {
            ""href"": null,
            ""total"": 2319857
        },
        ""genres"": [
            ""classic country pop"",
            ""folk"",
            ""folk rock"",
            ""mellow gold"",
            ""singer-songwriter"",
            ""soft rock""
        ],
        ""href"": ""https:\/\/api.spotify.com\/v1\/artists\/7EK1bQADBoqbYXnT4Cqv9w?locale=*"",
        ""id"": ""7EK1bQADBoqbYXnT4Cqv9w"",
        ""images"": [
            {
                ""url"": ""https:\/\/i.scdn.co\/image\/ab6761610000e5eb748322a35cb459c837d5ac9e"",
                ""height"": 640,
                ""width"": 640
            },
            {
                ""url"": ""https:\/\/i.scdn.co\/image\/ab67616100005174748322a35cb459c837d5ac9e"",
                ""height"": 320,
                ""width"": 320
            },
            {
                ""url"": ""https:\/\/i.scdn.co\/image\/ab6761610000f178748322a35cb459c837d5ac9e"",
                ""height"": 160,
                ""width"": 160
            }
        ],
        ""name"": ""John Denver"",
        ""popularity"": 71,
        ""type"": ""artist"",
        ""uri"": ""spotify:artist:7EK1bQADBoqbYXnT4Cqv9w""
    }
}"
2,70825,,,2,"2024-12-02 18:03","2024-12-02 18:06",623879,5,"2024-12-02 18:03","2024-12-02 18:03",39,2,,"{
    ""value"": ""team_member"",
    ""valueDetails"": [
        {
            ""type"": ""fixed"",
            ""value"": ""Team member""
        }
    ]
}"
2,70825,,,2,"2024-12-02 18:03","2024-12-02 18:06",623878,5,"2024-12-02 18:03","2024-12-02 18:03",38,2,,"{
    ""value"": ""Den""
}"
2,70823,,,2,"2024-12-02 18:00","2024-12-02 18:00",623872,5,"2024-12-02 18:00","2024-12-02 18:00",40,4,,"{
    ""spotify"": {
        ""external_urls"": {
            ""spotify"": ""https:\/\/open.spotify.com\/artist\/2pIrwmjdK6XMWK8ylTHtAA""
        },
        ""followers"": {
            ""href"": null,
            ""total"": 32
        },
        ""genres"": [],
        ""href"": ""https:\/\/api.spotify.com\/v1\/artists\/2pIrwmjdK6XMWK8ylTHtAA?locale=*"",
        ""id"": ""2pIrwmjdK6XMWK8ylTHtAA"",
        ""images"": [],
        ""name"": ""Idaly"",
        ""popularity"": 17,
        ""type"": ""artist"",
        ""uri"": ""spotify:artist:2pIrwmjdK6XMWK8ylTHtAA""
    }
}"
2,70823,,,2,"2024-12-02 18:00","2024-12-02 18:00",623871,5,"2024-12-02 18:00","2024-12-02 18:00",39,2,,"{
    ""value"": ""team_member"",
    ""valueDetails"": [
        {
            ""type"": ""fixed"",
            ""value"": ""Team member""
        }
    ]
}"
2,70823,,,2,"2024-12-02 18:00","2024-12-02 18:00",623870,5,"2024-12-02 18:00","2024-12-02 18:00",38,2,,"{
    ""value"": ""Den""
}"
2,70822,,,2,"2024-12-02 17:59","2024-12-02 17:59",623869,5,"2024-12-02 17:59","2024-12-02 17:59",72,1,,"{
    ""result"": 1
}"
2,70822,,,2,"2024-12-02 17:59","2024-12-02 17:59",623867,8,"2024-12-02 17:59","2024-12-02 17:59",42,2,,[]
2,70822,,,2,"2024-12-02 17:59","2024-12-02 17:59",623865,5,"2024-12-02 17:59","2024-12-02 17:59",40,4,,"{
    ""spotify"": {
        ""external_urls"": {
            ""spotify"": ""https:\/\/open.spotify.com\/artist\/1HY2Jd0NmPuamShAr6KMms""
        },
        ""followers"": {
            ""href"": null,
            ""total"": 33064658
        },
        ""genres"": [
            ""art pop"",
            ""dance pop"",
            ""pop""
        ],
        ""href"": ""https:\/\/api.spotify.com\/v1\/artists\/1HY2Jd0NmPuamShAr6KMms?locale=*"",
        ""id"": ""1HY2Jd0NmPuamShAr6KMms"",
        ""images"": [
            {
                ""url"": ""https:\/\/i.scdn.co\/image\/ab6761610000e5eb4b09cd0839c6129c29d22f79"",
                ""height"": 640,
                ""width"": 640
            },
            {
                ""url"": ""https:\/\/i.scdn.co\/image\/ab676161000051744b09cd0839c6129c29d22f79"",
                ""height"": 320,
                ""width"": 320
            },
            {
                ""url"": ""https:\/\/i.scdn.co\/image\/ab6761610000f1784b09cd0839c6129c29d22f79"",
                ""height"": 160,
                ""width"": 160
            }
        ],
        ""name"": ""Lady Gaga"",
        ""popularity"": 92,
        ""type"": ""artist"",
        ""uri"": ""spotify:artist:1HY2Jd0NmPuamShAr6KMms""
    }
}"
2,70822,,,2,"2024-12-02 17:59","2024-12-02 17:59",623864,5,"2024-12-02 17:59","2024-12-02 17:59",39,2,,"{
    ""value"": ""team_member"",
    ""valueDetails"": [
        {
            ""type"": ""fixed"",
            ""value"": ""Team member""
        }
    ]
}"
2,70822,,,2,"2024-12-02 17:59","2024-12-02 17:59",623863,5,"2024-12-02 17:59","2024-12-02 17:59",38,2,,"{
    ""value"": ""Den""
}"
2,70821,,,2,"2024-12-02 17:57","2024-12-02 17:58",623861,5,"2024-12-02 17:58","2024-12-02 17:58",42,2,,"{
    ""value"": ""she\/her"",
    ""valueDetails"": [
        {
            ""type"": ""fixed"",
            ""value"": ""She\/Her""
        }
    ]
}"
2,70821,,,2,"2024-12-02 17:57","2024-12-02 17:58",623857,5,"2024-12-02 17:58","2024-12-02 17:58",40,4,,"{
    ""spotify"": {
        ""external_urls"": {
            ""spotify"": ""https:\/\/open.spotify.com\/artist\/44xfA806JtbG09xkOX1a3L""
        },
        ""followers"": {
            ""href"": null,
            ""total"": 0
        },
        ""genres"": [],
        ""href"": ""https:\/\/api.spotify.com\/v1\/artists\/44xfA806JtbG09xkOX1a3L?locale=*"",
        ""id"": ""44xfA806JtbG09xkOX1a3L"",
        ""images"": [],
        ""name"": ""Lady"",
        ""popularity"": 0,
        ""type"": ""artist"",
        ""uri"": ""spotify:artist:44xfA806JtbG09xkOX1a3L""
    }
}"
2,70821,,,2,"2024-12-02 17:57","2024-12-02 17:58",623856,5,"2024-12-02 17:58","2024-12-02 17:58",39,2,,"{
    ""value"": ""team_member"",
    ""valueDetails"": [
        {
            ""type"": ""fixed"",
            ""value"": ""Team member""
        }
    ]
}"
2,70821,,,2,"2024-12-02 17:57","2024-12-02 17:58",623855,5,"2024-12-02 17:58","2024-12-02 17:58",38,2,,"{
    ""value"": ""Den""
}"
2,70820,,,2,"2024-12-02 17:53","2024-12-02 17:54",623854,5,"2024-12-02 17:54","2024-12-02 17:54",72,1,,"{
    ""result"": 1
}"
2,70820,,,2,"2024-12-02 17:53","2024-12-02 17:54",623852,8,"2024-12-02 17:53","2024-12-02 17:53",42,2,,[]
2,70820,,,2,"2024-12-02 17:53","2024-12-02 17:54",623850,5,"2024-12-02 17:53","2024-12-02 17:53",40,4,,"{
    ""spotify"": {
        ""external_urls"": {
            ""spotify"": ""https:\/\/open.spotify.com\/artist\/1EYdbYpGAuJy6uZo4sVMoM""
        },
        ""followers"": {
            ""href"": null,
            ""total"": 111268
        },
        ""genres"": [
            ""dutch hip hop"",
            ""dutch rap pop""
        ],
        ""href"": ""https:\/\/api.spotify.com\/v1\/artists\/1EYdbYpGAuJy6uZo4sVMoM?locale=*"",
        ""id"": ""1EYdbYpGAuJy6uZo4sVMoM"",
        ""images"": [
            {
                ""url"": ""https:\/\/i.scdn.co\/image\/ab6761610000e5ebe4d647eb1de016c04036f218"",
                ""height"": 640,
                ""width"": 640
            },
            {
                ""url"": ""https:\/\/i.scdn.co\/image\/ab67616100005174e4d647eb1de016c04036f218"",
                ""height"": 320,
                ""width"": 320
            },
            {
                ""url"": ""https:\/\/i.scdn.co\/image\/ab6761610000f178e4d647eb1de016c04036f218"",
                ""height"": 160,
                ""width"": 160
            }
        ],
        ""name"": ""Idaly"",
        ""popularity"": 60,
        ""type"": ""artist"",
        ""uri"": ""spotify:artist:1EYdbYpGAuJy6uZo4sVMoM""
    }
}"
2,70820,,,2,"2024-12-02 17:53","2024-12-02 17:54",623849,5,"2024-12-02 17:53","2024-12-02 17:53",39,2,,"{
    ""value"": ""team_member"",
    ""valueDetails"": [
        {
            ""type"": ""fixed"",
            ""value"": ""Team member""
        }
    ]
}"
2,70820,,,2,"2024-12-02 17:53","2024-12-02 17:54",623848,5,"2024-12-02 17:53","2024-12-02 17:53",38,2,,"{
    ""value"": ""Den""
}"
2,70818,,,2,"2024-12-02 16:00","2024-12-02 16:01",623843,5,"2024-12-02 16:01","2024-12-02 16:01",39,2,,"{
    ""value"": ""artist"",
    ""valueDetails"": [
        {
            ""type"": ""fixed"",
            ""value"": ""Artist""
        }
    ]
}"
2,70818,,,2,"2024-12-02 16:00","2024-12-02 16:01",623842,5,"2024-12-02 16:01","2024-12-02 16:01",38,2,,"{
    ""value"": ""Royal Farian""
}"
2,70817,,,2,"2024-12-02 15:51","2024-12-02 15:52",623841,5,"2024-12-02 15:52","2024-12-02 15:52",72,1,,"{
    ""result"": 1
}"
2,70817,,,2,"2024-12-02 15:51","2024-12-02 15:52",623839,5,"2024-12-02 15:52","2024-12-02 15:52",42,2,,"{
    ""value"": ""he\/him"",
    ""valueDetails"": [
        {
            ""type"": ""fixed"",
            ""value"": ""He\/Him""
        }
    ]
}"
2,70817,,,2,"2024-12-02 15:51","2024-12-02 15:52",623837,5,"2024-12-02 15:52","2024-12-02 15:52",40,4,,"{
    ""spotify"": {
        ""external_urls"": {
            ""spotify"": ""https:\/\/open.spotify.com\/artist\/65yfFrH9Mk9yZY4h49qAhE""
        },
        ""followers"": {
            ""href"": null,
            ""total"": 178
        },
        ""genres"": [],
        ""href"": ""https:\/\/api.spotify.com\/v1\/artists\/65yfFrH9Mk9yZY4h49qAhE?locale=*"",
        ""id"": ""65yfFrH9Mk9yZY4h49qAhE"",
        ""images"": [
            {
                ""url"": ""https:\/\/i.scdn.co\/image\/ab67616d0000b27390cc4e32e8ff4734713a46db"",
                ""height"": 640,
                ""width"": 640
            },
            {
                ""url"": ""https:\/\/i.scdn.co\/image\/ab67616d00001e0290cc4e32e8ff4734713a46db"",
                ""height"": 300,
                ""width"": 300
            },
            {
                ""url"": ""https:\/\/i.scdn.co\/image\/ab67616d0000485190cc4e32e8ff4734713a46db"",
                ""height"": 64,
                ""width"": 64
            }
        ],
        ""name"": ""A.R.T."",
        ""popularity"": 17,
        ""type"": ""artist"",
        ""uri"": ""spotify:artist:65yfFrH9Mk9yZY4h49qAhE""
    }
}"
2,70817,,,2,"2024-12-02 15:51","2024-12-02 15:52",623836,5,"2024-12-02 15:51","2024-12-02 15:51",39,2,,"{
    ""value"": ""artist"",
    ""valueDetails"": [
        {
            ""type"": ""fixed"",
            ""value"": ""Artist""
        }
    ]
}"
2,70817,,,2,"2024-12-02 15:51","2024-12-02 15:52",623835,5,"2024-12-02 15:51","2024-12-02 15:51",38,2,,"{
    ""value"": ""Nafex Art""
}"
2,70816,,,2,"2024-12-02 15:46","2024-12-02 15:46",623834,5,"2024-12-02 15:46","2024-12-02 15:46",39,2,,"{
    ""value"": ""artist"",
    ""valueDetails"": [
        {
            ""type"": ""fixed"",
            ""value"": ""Artist""
        }
    ]
}"
2,70816,,,2,"2024-12-02 15:46","2024-12-02 15:46",623833,5,"2024-12-02 15:46","2024-12-02 15:46",38,2,,"{
    ""value"": ""Mthokozisi""
}"
2,70815,,,2,"2024-12-02 15:32","2024-12-02 15:33",623832,5,"2024-12-02 15:33","2024-12-02 15:33",39,2,,"{
    ""value"": ""artist"",
    ""valueDetails"": [
        {
            ""type"": ""fixed"",
            ""value"": ""Artist""
        }
    ]
}"
2,70815,,,2,"2024-12-02 15:32","2024-12-02 15:33",623831,5,"2024-12-02 15:33","2024-12-02 15:33",38,2,,"{
    ""value"": ""Mighty 9ty""
}"
2,70793,,,2,"2024-12-02 14:16","2024-12-02 14:17",623647,5,"2024-12-02 14:17","2024-12-02 14:17",72,1,,"{
    ""result"": 1
}"
2,70793,,,2,"2024-12-02 14:16","2024-12-02 14:17",623645,5,"2024-12-02 14:17","2024-12-02 14:17",42,2,,"{
    ""value"": ""he\/him"",
    ""valueDetails"": [
        {
            ""type"": ""fixed"",
            ""value"": ""He\/Him""
        }
    ]
}"
2,70793,,,2,"2024-12-02 14:16","2024-12-02 14:17",623643,5,"2024-12-02 14:17","2024-12-02 14:17",40,4,,"{
    ""spotify"": {
        ""external_urls"": {
            ""spotify"": ""https:\/\/open.spotify.com\/artist\/1DHSKGrJ6ioeihanNnbDH3""
        },
        ""followers"": {
            ""href"": null,
            ""total"": 1
        },
        ""genres"": [],
        ""href"": ""https:\/\/api.spotify.com\/v1\/artists\/1DHSKGrJ6ioeihanNnbDH3?locale=*"",
        ""id"": ""1DHSKGrJ6ioeihanNnbDH3"",
        ""images"": [
            {
                ""url"": ""https:\/\/i.scdn.co\/image\/ab67616d0000b273d7253c502eaff0bee22ca3dd"",
                ""height"": 640,
                ""width"": 640
            },
            {
                ""url"": ""https:\/\/i.scdn.co\/image\/ab67616d00001e02d7253c502eaff0bee22ca3dd"",
                ""height"": 300,
                ""width"": 300
            },
            {
                ""url"": ""https:\/\/i.scdn.co\/image\/ab67616d00004851d7253c502eaff0bee22ca3dd"",
                ""height"": 64,
                ""width"": 64
            }
        ],
        ""name"": ""Nakithi.Sa"",
        ""popularity"": 0,
        ""type"": ""artist"",
        ""uri"": ""spotify:artist:1DHSKGrJ6ioeihanNnbDH3""
    }
}"
2,70793,,,2,"2024-12-02 14:16","2024-12-02 14:17",623642,5,"2024-12-02 14:16","2024-12-02 14:16",39,2,,"{
    ""value"": ""artist"",
    ""valueDetails"": [
        {
            ""type"": ""fixed"",
            ""value"": ""Artist""
        }
    ]
}"
2,70793,,,2,"2024-12-02 14:16","2024-12-02 14:17",623641,5,"2024-12-02 14:16","2024-12-02 14:16",38,2,,"{
    ""value"": ""Nakithi.Sa""
}"
2,70727,,,2,"2024-12-02 11:51","2024-12-02 11:52",623064,5,"2024-12-02 11:52","2024-12-02 11:52",72,1,,"{
    ""result"": 1
}"
2,70727,,,2,"2024-12-02 11:51","2024-12-02 11:52",623062,5,"2024-12-02 11:52","2024-12-02 11:52",42,2,,"{
    ""value"": ""he\/him"",
    ""valueDetails"": [
        {
            ""type"": ""fixed"",
            ""value"": ""He\/Him""
        }
    ]
}"
2,70727,,,2,"2024-12-02 11:51","2024-12-02 11:52",623060,5,"2024-12-02 11:51","2024-12-02 11:51",40,4,,"{
    ""spotify"": {
        ""external_urls"": {
            ""spotify"": ""https:\/\/open.spotify.com\/artist\/3OSOVpy7jzXwxLO5feo98g""
        },
        ""followers"": {
            ""href"": null,
            ""total"": 296
        },
        ""genres"": [],
        ""href"": ""https:\/\/api.spotify.com\/v1\/artists\/3OSOVpy7jzXwxLO5feo98g?locale=*"",
        ""id"": ""3OSOVpy7jzXwxLO5feo98g"",
        ""images"": [
            {
                ""url"": ""https:\/\/i.scdn.co\/image\/ab6761610000e5ebb64f2b7dafb929cf5bcdebf4"",
                ""height"": 640,
                ""width"": 640
            },
            {
                ""url"": ""https:\/\/i.scdn.co\/image\/ab67616100005174b64f2b7dafb929cf5bcdebf4"",
                ""height"": 320,
                ""width"": 320
            },
            {
                ""url"": ""https:\/\/i.scdn.co\/image\/ab6761610000f178b64f2b7dafb929cf5bcdebf4"",
                ""height"": 160,
                ""width"": 160
            }
        ],
        ""name"": ""Mr Responsibu"",
        ""popularity"": 0,
        ""type"": ""artist"",
        ""uri"": ""spotify:artist:3OSOVpy7jzXwxLO5feo98g""
    }
}"
2,70727,,,2,"2024-12-02 11:51","2024-12-02 11:52",623059,5,"2024-12-02 11:51","2024-12-02 11:51",39,2,,"{
    ""value"": ""artist"",
    ""valueDetails"": [
        {
            ""type"": ""fixed"",
            ""value"": ""Artist""
        }
    ]
}"
2,70727,,,2,"2024-12-02 11:51","2024-12-02 11:52",623058,5,"2024-12-02 11:51","2024-12-02 11:51",38,2,,"{
    ""value"": ""Mr Responsibu""
}"
2,70716,,,2,"2024-12-02 09:59","2024-12-02 10:01",622859,5,"2024-12-02 10:01","2024-12-02 10:01",72,1,,"{
    ""result"": 1
}"
2,70716,,,2,"2024-12-02 09:59","2024-12-02 10:01",622857,5,"2024-12-02 10:00","2024-12-02 10:00",42,2,,"{
    ""value"": ""they\/them"",
    ""valueDetails"": [
        {
            ""type"": ""fixed"",
            ""value"": ""They\/Them""
        }
    ]
}"
2,70716,,,2,"2024-12-02 09:59","2024-12-02 10:01",622855,5,"2024-12-02 10:00","2024-12-02 10:00",40,4,,"{
    ""spotify"": {
        ""external_urls"": {
            ""spotify"": ""https:\/\/open.spotify.com\/artist\/2p6E27qxNVGjIoNZRH9Bv1""
        },
        ""followers"": {
            ""href"": null,
            ""total"": 5
        },
        ""genres"": [],
        ""href"": ""https:\/\/api.spotify.com\/v1\/artists\/2p6E27qxNVGjIoNZRH9Bv1?locale=*"",
        ""id"": ""2p6E27qxNVGjIoNZRH9Bv1"",
        ""images"": [],
        ""name"": ""Stylish"",
        ""popularity"": 0,
        ""type"": ""artist"",
        ""uri"": ""spotify:artist:2p6E27qxNVGjIoNZRH9Bv1""
    }
}"
2,70716,,,2,"2024-12-02 09:59","2024-12-02 10:01",622854,5,"2024-12-02 10:00","2024-12-02 10:00",39,2,,"{
    ""value"": ""artist"",
    ""valueDetails"": [
        {
            ""type"": ""fixed"",
            ""value"": ""Artist""
        }
    ]
}"
2,70716,,,2,"2024-12-02 09:59","2024-12-02 10:01",622853,5,"2024-12-02 09:59","2024-12-02 09:59",38,2,,"{
    ""value"": ""Stylish""
}"
2,70715,,,2,"2024-12-02 08:33","2024-12-02 08:34",622852,5,"2024-12-02 08:34","2024-12-02 08:34",39,2,,"{
    ""value"": ""artist"",
    ""valueDetails"": [
        {
            ""type"": ""fixed"",
            ""value"": ""Artist""
        }
    ]
}"
2,70715,,,2,"2024-12-02 08:33","2024-12-02 08:34",622851,5,"2024-12-02 08:34","2024-12-02 08:34",38,2,,"{
    ""value"": ""Agu Vanilli""
}"
2,70713,,,2,"2024-12-02 07:52","2024-12-02 08:07",622849,5,"2024-12-02 08:06","2024-12-02 08:06",42,2,,"{
    ""value"": ""he\/him"",
    ""valueDetails"": [
        {
            ""type"": ""fixed"",
            ""value"": ""He\/Him""
        }
    ]
}"
2,70713,,,2,"2024-12-02 07:52","2024-12-02 08:07",622846,5,"2024-12-02 08:03","2024-12-02 08:03",40,4,,"{
    ""spotify"": {
        ""external_urls"": {
            ""spotify"": ""https:\/\/open.spotify.com\/artist\/5Gj8NmnSAo6ZuGum96pzrB""
        },
        ""followers"": {
            ""href"": null,
            ""total"": 1712
        },
        ""genres"": [],
        ""href"": ""https:\/\/api.spotify.com\/v1\/artists\/5Gj8NmnSAo6ZuGum96pzrB?locale=*"",
        ""id"": ""5Gj8NmnSAo6ZuGum96pzrB"",
        ""images"": [
            {
                ""url"": ""https:\/\/i.scdn.co\/image\/ab6761610000e5ebb977aab019a207de9909d340"",
                ""height"": 640,
                ""width"": 640
            },
            {
                ""url"": ""https:\/\/i.scdn.co\/image\/ab67616100005174b977aab019a207de9909d340"",
                ""height"": 320,
                ""width"": 320
            },
            {
                ""url"": ""https:\/\/i.scdn.co\/image\/ab6761610000f178b977aab019a207de9909d340"",
                ""height"": 160,
                ""width"": 160
            }
        ],
        ""name"": ""Hamza"",
        ""popularity"": 15,
        ""type"": ""artist"",
        ""uri"": ""spotify:artist:5Gj8NmnSAo6ZuGum96pzrB""
    }
}"
2,70713,,,2,"2024-12-02 07:52","2024-12-02 08:07",622845,5,"2024-12-02 07:52","2024-12-02 07:52",39,2,,"{
    ""value"": ""artist"",
    ""valueDetails"": [
        {
            ""type"": ""fixed"",
            ""value"": ""Artist""
        }
    ]
}"
2,70713,,,2,"2024-12-02 07:52","2024-12-02 08:07",622844,5,"2024-12-02 07:52","2024-12-02 07:52",38,2,,"{
    ""value"": ""Haspizoh""
}"
2,70709,,,2,"2024-12-02 07:06","2024-12-02 07:07",622794,5,"2024-12-02 07:07","2024-12-02 07:07",39,2,,"{
    ""value"": ""artist"",
    ""valueDetails"": [
        {
            ""type"": ""fixed"",
            ""value"": ""Artist""
        }
    ]
}"
2,70709,,,2,"2024-12-02 07:06","2024-12-02 07:07",622793,5,"2024-12-02 07:06","2024-12-02 07:06",38,2,,"{
    ""value"": ""RV Richvoice""
}"
2,70707,,,2,"2024-12-02 05:05","2024-12-03 20:47",622792,5,"2024-12-02 06:00","2024-12-02 06:00",38,2,,"{
    ""value"": ""Fxvr""
}"
2,70706,,,2,"2024-12-02 05:03","2024-12-02 05:03",622791,5,"2024-12-02 05:03","2024-12-02 05:03",72,1,,"{
    ""result"": 1
}"
2,70706,,,2,"2024-12-02 05:03","2024-12-02 05:03",622789,5,"2024-12-02 05:03","2024-12-02 05:03",42,2,,"{
    ""value"": ""he\/him"",
    ""valueDetails"": [
        {
            ""type"": ""fixed"",
            ""value"": ""He\/Him""
        }
    ]
}"
2,70706,,,2,"2024-12-02 05:03","2024-12-02 05:03",622787,5,"2024-12-02 05:03","2024-12-02 05:03",40,4,,"{
    ""spotify"": {
        ""external_urls"": {
            ""spotify"": ""https:\/\/open.spotify.com\/artist\/7IRF8wiNTYUnDnAjAqqrHq""
        },
        ""followers"": {
            ""href"": null,
            ""total"": 2
        },
        ""genres"": [],
        ""href"": ""https:\/\/api.spotify.com\/v1\/artists\/7IRF8wiNTYUnDnAjAqqrHq?locale=*"",
        ""id"": ""7IRF8wiNTYUnDnAjAqqrHq"",
        ""images"": [
            {
                ""url"": ""https:\/\/i.scdn.co\/image\/ab67616d0000b27325b4aa628cad929a4416ad1d"",
                ""height"": 640,
                ""width"": 640
            },
            {
                ""url"": ""https:\/\/i.scdn.co\/image\/ab67616d00001e025de4e17669c94c981be660ee"",
                ""height"": 300,
                ""width"": 300
            },
            {
                ""url"": ""https:\/\/i.scdn.co\/image\/ab67616d0000485125b4aa628cad929a4416ad1d"",
                ""height"": 64,
                ""width"": 64
            }
        ],
        ""name"": ""Exodex"",
        ""popularity"": 0,
        ""type"": ""artist"",
        ""uri"": ""spotify:artist:7IRF8wiNTYUnDnAjAqqrHq""
    }
}"
2,70706,,,2,"2024-12-02 05:03","2024-12-02 05:03",622786,5,"2024-12-02 05:03","2024-12-02 05:03",39,2,,"{
    ""value"": ""artist"",
    ""valueDetails"": [
        {
            ""type"": ""fixed"",
            ""value"": ""Artist""
        }
    ]
}"
2,70706,,,2,"2024-12-02 05:03","2024-12-02 05:03",622785,5,"2024-12-02 05:03","2024-12-02 05:03",38,2,,"{
    ""value"": ""Exodex""
}"
2,70704,,,2,"2024-12-02 04:16","2024-12-02 04:16",622784,5,"2024-12-02 04:16","2024-12-02 04:16",39,2,,"{
    ""value"": ""artist"",
    ""valueDetails"": [
        {
            ""type"": ""fixed"",
            ""value"": ""Artist""
        }
    ]
}"
2,70704,,,2,"2024-12-02 04:16","2024-12-02 04:16",622783,5,"2024-12-02 04:16","2024-12-02 04:16",38,2,,"{
    ""value"": ""Criiezy""
}"
2,70677,,,2,"2024-12-01 23:53","2024-12-01 23:55",622470,5,"2024-12-01 23:55","2024-12-01 23:55",72,1,,"{
    ""result"": 1
}"
2,70677,,,2,"2024-12-01 23:53","2024-12-01 23:55",622468,5,"2024-12-01 23:55","2024-12-01 23:55",42,2,,"{
    ""value"": ""he\/him"",
    ""valueDetails"": [
        {
            ""type"": ""fixed"",
            ""value"": ""He\/Him""
        }
    ]
}"
